time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421715022377.00,38.2,78.3,63.3,35.4,49.9,58.1,46,71.2
1421715022412.00,39.8,48.3,50.4,47.6,48.5,43.1,44.5,52.2
1421715022416.00,43.1,46.6,55.2,47.6,49.9,49.7,41.4,52.2
1421715022455.00,48.1,26.2,61.7,49.1,48.5,83.9,46,47.6
1421715022491.00,28.4,48.3,96.5,71.2,48.5,44.7,46,53.8
1421715022499.00,39.8,39.7,31.6,49.1,90.2,56.4,44.5,47.6
1421715022531.00,41.4,46.6,56.8,49.1,44.2,54.7,46,46
1421715022556.00,28.4,50,55.2,49.1,60.1,56.4,0,52.2
1421715022592.00,41.4,53.5,56.8,49.1,44.2,54.7,119.8,47.6
1421715022630.00,25.2,34.6,55.2,92.3,66.1,58.1,48.8,56.9
1421715022673.00,41.4,48.3,56.8,17.4,47.1,105.3,65.5,52.2
1421715022684.00,41.4,46.6,56.8,55.4,48.5,18.8,63.9,55.4
1421715022712.00,18.8,48.3,56.8,47.6,47.1,105.3,68.5,53.8
1421715022714.00,38.2,51.7,68.2,47.6,87.2,56.4,65.5,53.8
1421715022733.00,43.1,46.6,19.4,47.6,90.2,76.9,45.8,71.2
1421715022768.00,39.8,48.3,74.7,49.1,48.5,31.6,63.9,85.8
1421715022806.00,49.7,48.3,81.4,49.1,47.1,56.4,67,55.4
1421715022841.00,38.2,44.8,61.7,46,48.5,63.2,67,52.2
1421715022879.00,105.3,43.1,56.8,47.6,48.5,38.2,67,52.2
1421715022904.00,41.4,46.6,55.2,52.2,44.2,44.7,67,95.7
1421715022923.00,44.7,48.3,81.4,14.5,57.2,58.1,65.5,23.3
1421715022974.00,38.2,80.1,53.6,49.1,44.2,51.4,67,47.6
1421715022978.00,105.3,39.7,53.6,52.2,32.8,54.7,67,52.2
1421715023009.00,76.9,44.8,56.8,27.8,47.1,59.8,57.8,53.8
1421715023014.00,53.1,46.6,55.2,49.1,47.1,25.2,56.3,52.2
1421715023051.00,49.7,48.3,108.6,23.3,66.1,56.4,65.5,47.6
1421715023073.00,38.2,51.7,55.2,49.1,66.1,58.1,67,52.2
1421715023109.00,41.4,80.1,50.4,47.6,48.5,39.8,65.5,52.2
1421715023133.00,36.5,80.1,48.8,49.1,24.5,56.4,68.5,47.6
1421715023176.00,44.7,36.3,22.4,47.6,54.3,51.4,67,47.6
1421715023196.00,76.9,48.3,56.8,47.6,44.2,58.1,67,53.8
1421715023232.00,38.2,48.3,108.6,61.6,24.5,61.5,67,52.2
1421715023236.00,44.7,50,56.8,39.9,47.1,58.1,45.8,53.8
1421715023265.00,49.7,50,56.8,77.6,49.9,25.2,47.3,53.8
1421715023290.00,89.2,48.3,58.4,26.3,18.9,56.4,68.5,61.6
1421715023530.00,12.5,48.3,58.4,49.1,32.8,38.2,34.1,53.8
1421715023541.00,76.9,48.3,44.1,47.6,54.3,48.1,67,50.7
1421715023553.00,43.1,50,55.2,49.1,41.3,58.1,67,30.8
1421715023564.00,43.1,36.3,45.7,47.6,90.2,51.4,67,50.7
1421715023578.00,0,51.7,56.8,80.9,13.5,66.6,67,52.2
1421715023623.00,25.2,46.6,81.4,71.2,44.2,87.4,67,52.2
1421715023666.00,49.7,51.7,13.4,47.6,54.3,38.2,67,49.1
1421715023683.00,39.8,48.3,58.4,49.1,90.2,51.4,63.9,52.2
1421715023740.00,49.7,16.3,64.9,49.1,47.1,56.4,63.9,23.3
1421715023753.00,41.4,39.7,58.4,46,49.9,56.4,67,52.2
1421715023774.00,66.6,46.6,31.6,46,78,56.4,68.5,23.3
1421715023792.00,41.4,50,56.8,47.6,47.1,51.4,63.9,71.2
1421715023812.00,25.2,65.8,55.2,47.6,47.1,56.4,67,36.9
1421715023823.00,41.4,50,56.8,52.2,32.8,59.8,67,53.8
1421715023833.00,48.1,39.7,36.3,47.6,90.2,73.5,45.8,69.6
1421715023837.00,41.4,50,56.8,49.1,44.2,25.2,65.5,97.3
1421715023853.00,43.1,50,56.8,50.7,67.5,91,67,47.6
1421715023868.00,43.1,29.6,64.9,47.6,78,58.1,65.5,52.2
1421715023894.00,43.1,50,58.4,53.8,45.6,58.1,59.4,46
1421715023902.00,44.7,39.7,56.8,33.8,48.5,105.3,65.5,53.8
1421715023917.00,25.2,53.5,56.8,79.2,44.2,26.8,65.5,53.8
1421715023923.00,41.4,53.5,66.5,50.7,48.5,78.7,65.5,47.6
1421715023932.00,43.1,39.7,56.8,49.1,47.1,56.4,67,124.5
1421715023963.00,12.5,44.8,58.4,14.5,48.5,56.4,74.7,36.9
1421715023982.00,41.4,51.7,56.8,17.4,47.1,105.3,96.9,52.2
1421715023989.00,41.4,50,56.8,55.4,51.4,38.2,63.9,58.5
1421715024025.00,18.8,51.7,52,50.7,47.1,58.1,68.5,53.8
1421715024060.00,38.2,65.8,81.4,47.6,78,56.4,67,52.2
1421715024087.00,28.4,53.5,31.6,44.5,48.5,78.7,67,53.8
1421715024123.00,38.2,50,68.2,52.2,49.9,26.8,65.5,97.3
1421715024148.00,36.5,48.3,56.8,47.6,48.5,56.4,48.8,53.8
1421715024151.00,36.5,80.1,71.4,23.3,52.8,56.4,67,52.2
1421715024183.00,49.7,48.3,0,47.6,48.5,38.2,68.5,41.4
1421715024208.00,38.2,48.3,62.8,47.6,48.5,31.6,63.9,71.2
1421715024243.00,49.7,26.2,74.2,49.1,47.1,56.4,68.5,23.3
1421715024278.00,36.5,80.1,92.5,47.6,84.1,56.4,67,58.5
1421715024318.00,75.2,48.3,42.2,47.6,66.1,53.1,68.5,29.3
1421715024343.00,38.2,48.3,62.8,72.8,44.2,54.7,68.5,35.4
