time_milisec,ax,ay,az
1421715786155.00,3.8239481,0.3983217,0.843945
1421715786156.00,5.3076625,0.21689896,-0.39098695
1421715786169.00,7.0304303,-0.91355026,0.2640509
1421715786189.00,8.60291,-1.9470012,0.25297394
1421715786208.00,8.990455,-8.019723,-2.516417
1421715786228.00,7.018904,-3.8092785,-3.5802548
1421715786250.00,7.158863,-3.126698,-2.1782703
1421715786272.00,9.076376,-4.5089235,-0.45071274
1421715786342.00,10.42058,-11.34446,-0.35416353
1421715786343.00,5.6305413,-8.154742,-0.46164
1421715786344.00,4.816534,-6.538553,-0.9288185
1421715786349.00,5.707631,-4.6692405,0.18950592
1421715786368.00,4.5421543,-3.8462517,0.23830444
1421715786389.00,3.5530114,-6.562952,-0.2363585
1421715786409.00,4.586313,-7.608079,-0.57540345
1421715786429.00,5.688471,-13.715678,-2.1667442
1421715786448.00,9.172476,-16.667988,-1.4965879
1421715786469.00,7.527846,-12.504397,-1.681154
1421715786489.00,5.009483,-5.975125,-7.2899904
1421715786508.00,0.72868466,-5.3768187,4.480034
1421715786529.00,6.283633,-8.09322,3.4799633
1421715786548.00,5.440736,-6.032755,1.1569442
1421715786568.00,4.658014,-7.840845,0.02694397
1421715786664.00,4.5782294,-9.702823,-0.33470398
1421715786665.00,2.3778052,-9.823322,-2.351011
1421715786666.00,2.0303779,-10.043365,-1.3837225
1421715786667.00,2.5074358,-8.483908,-0.47601014
1421715786671.00,2.0305276,-8.326884,-0.66791105
1421715786689.00,2.8839028,-9.060658,-0.19579285
1421715786708.00,2.6201513,-2.7985804,-0.09520203
1421715786728.00,4.149521,-5.731581,1.4810202
1421715786748.00,3.679798,-7.6011934,0.8316705
1421715786768.00,2.7547216,-4.13066,0.7810757
1421715786788.00,2.98629,-6.4354177,1.5242802
1421715786808.00,3.4688864,-7.0283346,-2.7873538
1421715786829.00,0.8313711,-7.908504,-1.3789325
1421715786848.00,-0.55893767,-6.488557,0.26464966
1421715786868.00,-1.3451028,-7.2796617,-4.3224115
1421715786888.00,-1.8708097,-9.377549,-6.1489134
1421715786912.00,-1.7784517,-9.659713,1.3524376
