time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421106751283.00,28.5,28.8,15,19.5,14.7,11.2,1.6,25
1421106751304.00,15.7,27.1,16.7,24.1,29.7,6.4,26.3,25
1421106751339.00,22.1,34,15,18,19.6,6.4,26.3,17.1
1421106751375.00,25.3,37.5,13.3,21.1,39.8,3.2,22.9,33
1421106751386.00,28.5,42.8,1.7,22.6,24.6,8,26.3,25
1421106751425.00,30.1,44.6,10,25.7,19.6,8,19.6,21.8
1421106751448.00,30.1,55.3,15,21.1,24.6,1.6,22.9,25
1421106751485.00,51.6,64.3,11.7,25.7,18,8,22.9,26.6
1421106751528.00,51.6,66.1,15,24.1,26.3,6.4,28,26.6
1421106751532.00,56.6,73.5,13.3,24.1,19.6,6.4,24.6,20.2
1421106751537.00,56.6,73.5,11.7,19.5,34.7,6.4,19.6,29.8
1421106751566.00,53.3,77.2,23.5,19.5,28,4.8,28,28.2
1421106751605.00,66.8,71.6,0,24.1,18,1.6,16.3,17.1
1421106751621.00,54.9,69.8,16.6,22.6,18,1.6,24.6,26.6
1421106751674.00,65.1,69.8,15,19.5,14.7,3.2,0,23.4
1421106751712.00,53.3,68,21.7,30.3,26.3,3.2,26.3,25
1421106751721.00,53.3,73.5,16.6,21.1,14.7,3.2,21.3,20.2
1421106751775.00,54.9,69.8,15,18,16.3,0,21.3,29.8
1421106751779.00,58.3,68,6.6,19.5,16.3,4.8,28,25
1421106751786.00,51.6,66.1,20,21.1,16.3,1.6,21.3,25
1421106751839.00,58.3,82.8,16.6,30.3,19.6,0,26.3,25
1421106751843.00,80.7,90.3,8.3,22.6,14.7,9.4,19.6,25
1421106751886.00,80.7,101.7,16.6,19.5,11.4,14.1,24.6,23.4
1421106751953.00,87.7,113.3,0,21.1,14.7,11,22.9,26.6
1421106751957.00,91.3,107.5,28,21.1,13,11,24.6,33
1421106751975.00,96.6,113.3,19.6,22.6,18,12.6,21.3,26.6
1421106752012.00,94.8,113.3,34.7,21.1,13,11,19.6,37.8
1421106752020.00,98.4,117.2,29.7,27.2,14.7,4.7,22.9,26.6
1421106752070.00,89.5,107.5,26.3,21.1,13,7.8,18,25
1421106752080.00,72,99.8,28,31.8,11.4,6.2,16.3,25
1421106752085.00,93,107.5,29.7,21.1,3.2,7.8,19.6,28.2
1421106752133.00,91.3,107.5,28,21.1,14.7,0,22.9,33
1421106752138.00,91.3,107.5,26.3,21.1,14.7,10.9,24.6,33
1421106752173.00,89.5,103.6,36.4,21.1,14.7,3.1,18,20.2
1421106752208.00,87.7,109.4,31.3,19.5,13,1.5,26.3,26.6
